Year,County_FIPS,County,State,Diagnosed Diabetes Percentage,Overall SVI,Pop2010,OHU2010,NUMGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lalowihalf,lakidshalf,laseniorshalf,lawhitehalf,lablackhalf,laasianhalf,lanhopihalf,laaianhalf,laomultirhalf,lahisphalf,lahunvhalf,lasnaphalf,lapop1,lalowi1,lakids1,laseniors1,lawhite1,lablack1,laasian1,lanhopi1,laaian1,laomultir1,lahisp1,lahunv1,lasnap1,lapop10,lalowi10,lakids10,laseniors10,lawhite10,lablack10,laasian10,lanhopi10,laaian10,laomultir10,lahisp10,lahunv10,lasnap10,lapop20,lalowi20,lakids20,laseniors20,lawhite20,lablack20,laasian20,lanhopi20,laaian20,laomultir20,lahisp20,lahunv20,lasnap20,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
2010,48227.0,Howard County,Texas,7.7,0.9433,444622,166298,10827.0,11,17,11,10,19,17,959.4,45,77,42,73,41,4,1,20,109679.0,265937.0,101007.0,22507.0,53915.0,19667.0,344754.0,68733.0,87450.0,41732.0,251423.0,42472.0,29946.0,141.0,1246.0,19528.0,25268.0,5344.0,9679.0,182686.0,36131.0,46344.0,23257.0,145128.0,14925.0,12537.0,61.0,651.0,9387.0,12570.0,1980.0,4105.0,9406.0,3192.0,2295.0,1714.0,8848.0,194.0,9.0,4.0,61.0,290.0,386.0,125.0,322.0,734.0,352.0,181.0,121.0,631.0,38.0,1.0,0.0,11.0,52.0,66.0,0.0,33.0,91708.0,111862.0,53836.0,312441.0,61467.0,42377.0,181.0,1644.0,26512.0,33885.0,8225.0,13489.0
2010,48251.0,Johnson County,Texas,9.9,0.5896,1121732,429272,28899.0,20,39,16,16,35,63,2574.4,96,182,84,169,83,13,1,36,225425.0,582251.0,210067.0,45770.0,117865.0,40462.0,859769.0,198890.0,221404.0,98012.0,763878.0,28793.0,24435.0,864.0,3480.0,38350.0,58387.0,12458.0,22209.0,467320.0,115780.0,121560.0,53977.0,423108.0,13570.0,8911.0,612.0,2078.0,19048.0,29817.0,6246.0,14201.0,16333.0,5547.0,3787.0,2587.0,15484.0,329.0,77.0,12.0,56.0,372.0,388.0,272.0,776.0,975.0,239.0,203.0,177.0,937.0,0.0,4.0,0.0,4.0,30.0,61.0,2.0,2.0,278885.0,281720.0,127023.0,983352.0,43362.0,34544.0,1043.0,4460.0,54971.0,83094.0,18849.0,29597.0
2010,6057.0,Nevada County,California,5.3,0.1843,107761,45224,1332.0,9,9,7,3,3,10,308.7,13,13,11,11,11,2,0,3,39207.0,51177.0,36352.0,10967.0,15234.0,9730.0,93288.0,25870.0,18135.0,17602.0,83919.0,2514.0,1019.0,99.0,870.0,4869.0,6853.0,1039.0,2541.0,78463.0,21140.0,15290.0,14102.0,71044.0,1674.0,835.0,81.0,744.0,4084.0,5733.0,695.0,1957.0,2869.0,1239.0,587.0,533.0,2120.0,665.0,12.0,1.0,17.0,54.0,45.0,49.0,190.0,14.0,2.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31409.0,21237.0,20762.0,96166.0,3153.0,1210.0,111.0,1075.0,6046.0,8659.0,1890.0,3280.0
2010,48351.0,Newton County,Texas,7.7,0.8118,216811,79175,4217.0,16,17,9,8,10,26,715.4,22,23,13,14,13,9,0,10,55807.0,80972.0,44663.0,23376.0,34649.0,18566.0,197398.0,77133.0,52566.0,25266.0,139507.0,45891.0,1636.0,460.0,2636.0,7270.0,7386.0,3444.0,10769.0,166697.0,63263.0,43766.0,21552.0,122191.0,34811.0,1364.0,305.0,2340.0,5683.0,5614.0,2649.0,8627.0,11281.0,4870.0,2566.0,2056.0,10008.0,868.0,42.0,1.0,81.0,285.0,319.0,242.0,537.0,137.0,60.0,32.0,26.0,130.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,7.0,86591.0,57656.0,28333.0,152208.0,50849.0,1853.0,548.0,2875.0,8478.0,8720.0,4084.0,12367.0
2010,48373.0,Polk County,Texas,8.6,0.9424,1365371,526254,32271.0,50,99,42,38,65,139,5016.8,137,225,120,208,120,17,0,65,360477.0,702590.0,335797.0,123135.0,244837.0,113413.0,1073757.0,375991.0,261829.0,165148.0,883934.0,93166.0,20333.0,675.0,6689.0,68939.0,128917.0,20411.0,56777.0,678999.0,235493.0,162895.0,110489.0,572302.0,50428.0,10101.0,352.0,4676.0,41151.0,80834.0,10759.0,33475.0,24989.0,9831.0,5409.0,4549.0,22037.0,862.0,97.0,2.0,941.0,1053.0,1680.0,436.0,1244.0,309.0,109.0,35.0,144.0,299.0,1.0,1.0,0.0,1.0,7.0,20.0,5.0,27.0,513591.0,330206.0,210442.0,1111327.0,127151.0,27558.0,901.0,8317.0,90117.0,164803.0,31254.0,77437.0
2010,51155.0,Pulaski County,Virginia,8.2,0.5648,564530,227718,21311.0,39,46,36,38,57,67,2515.7,74,95,70,91,70,4,0,57,182022.0,319609.0,173984.0,68829.0,123834.0,65506.0,472642.0,181293.0,112937.0,58722.0,319051.0,123257.0,7480.0,475.0,1928.0,20450.0,22752.0,13611.0,23346.0,317365.0,119284.0,75767.0,38498.0,224159.0,74206.0,4307.0,379.0,1382.0,12926.0,14437.0,7640.0,15546.0,8401.0,3462.0,1908.0,1374.0,7567.0,580.0,32.0,0.0,37.0,184.0,156.0,241.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211133.0,133062.0,71398.0,378101.0,148232.0,9467.0,607.0,2278.0,25845.0,29510.0,16068.0,26710.0
2010,51169.0,Scott County,Virginia,7.1,0.482,500890,191475,8180.0,17,34,13,19,29,49,1727.2,49,87,38,76,38,11,0,29,108949.0,243829.0,94319.0,31327.0,70956.0,25639.0,397552.0,114402.0,105627.0,46742.0,348397.0,23799.0,8834.0,215.0,1750.0,14563.0,16129.0,7995.0,17293.0,250745.0,71636.0,66477.0,30342.0,225173.0,13124.0,4147.0,119.0,1109.0,7078.0,7085.0,4219.0,10524.0,15205.0,5816.0,3707.0,2407.0,13395.0,1377.0,60.0,16.0,81.0,270.0,273.0,277.0,783.0,85.0,48.0,14.0,16.0,78.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,6.0,147398.0,131255.0,60021.0,433367.0,32919.0,11886.0,283.0,2269.0,20166.0,22966.0,11030.0,22350.0
2010,6001.0,Alameda County,California,7.2,0.6705,1510271,545138,37442.0,11,83,11,34,46,151,4024.7,61,231,61,231,61,0,0,46,122079.0,642852.0,121958.0,16876.0,128414.0,16862.0,661765.0,129690.0,153620.0,74284.0,296358.0,79420.0,182636.0,4960.0,3824.0,94557.0,124871.0,15058.0,12783.0,133951.0,17774.0,31726.0,16784.0,67991.0,13419.0,37475.0,584.0,562.0,13927.0,17882.0,1865.0,1652.0,121.0,14.0,16.0,19.0,110.0,1.0,3.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369977.0,340621.0,167746.0,649122.0,190451.0,394560.0,12802.0,9799.0,253537.0,339889.0,54816.0,37448.0
2010,6003.0,Alpine County,California,7.5,0.2592,1175,497,24.0,0,0,0,0,0,0,19.8,1,1,0,0,0,1,0,0,669.0,669.0,121.0,197.0,197.0,28.0,1175.0,418.0,256.0,166.0,881.0,0.0,7.0,0.0,240.0,47.0,84.0,30.0,58.0,1175.0,418.0,256.0,166.0,881.0,0.0,7.0,0.0,240.0,47.0,84.0,30.0,58.0,669.0,197.0,117.0,104.0,618.0,0.0,4.0,0.0,24.0,23.0,29.0,19.0,37.0,121.0,28.0,18.0,17.0,119.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,8.0,439.0,256.0,166.0,881.0,0.0,7.0,0.0,240.0,47.0,84.0,18.0,35.0
2010,6005.0,Amador County,California,8.8,0.368,38091,14569,4551.0,0,0,0,0,2,1,92.1,0,0,0,0,0,0,0,2,66.0,66.0,0.0,36.0,36.0,0.0,33007.0,8320.0,5309.0,6952.0,28837.0,905.0,351.0,68.0,560.0,2286.0,4082.0,653.0,1003.0,25742.0,6362.0,3817.0,5265.0,22502.0,797.0,246.0,53.0,417.0,1728.0,3174.0,459.0,760.0,66.0,36.0,8.0,13.0,64.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8946.0,6393.0,7865.0,33149.0,962.0,419.0,77.0,678.0,2806.0,4756.0,773.0,1059.0
2010,6007.0,Butte County,California,8.1,0.7943,233001,92907,5071.0,16,28,15,11,15,35,1103.2,27,42,25,39,24,3,1,16,46949.0,114897.0,44052.0,16116.0,45259.0,14975.0,171231.0,65660.0,37324.0,27877.0,143264.0,2054.0,6341.0,315.0,3474.0,15778.0,21817.0,4080.0,7697.0,97081.0,33240.0,20893.0,18095.0,83373.0,798.0,2757.0,146.0,1988.0,8019.0,10942.0,1840.0,4109.0,4092.0,1659.0,951.0,686.0,3785.0,21.0,21.0,8.0,71.0,183.0,195.0,41.0,167.0,1177.0,511.0,296.0,221.0,1098.0,2.0,2.0,3.0,15.0,56.0,38.0,15.0,55.0,95874.0,49510.0,35914.0,192383.0,3443.0,9084.0,465.0,4597.0,23029.0,31541.0,6492.0,11075.0
2010,6009.0,Calaveras County,California,7.2,0.1194,45578,18886,493.0,0,0,0,0,0,2,120.1,2,2,2,2,2,0,0,0,6717.0,8520.0,6661.0,2730.0,3282.0,2715.0,39836.0,12392.0,7681.0,8408.0,35567.0,356.0,517.0,65.0,608.0,2722.0,3906.0,374.0,1501.0,32473.0,10271.0,6113.0,6831.0,29023.0,290.0,420.0,54.0,536.0,2148.0,3147.0,292.0,1276.0,95.0,26.0,18.0,12.0,83.0,1.0,1.0,0.0,0.0,9.0,6.0,3.0,7.0,38.0,11.0,8.0,2.0,34.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,3.0,14011.0,8943.0,9565.0,40522.0,383.0,571.0,79.0,689.0,3334.0,4703.0,431.0,1502.0
2010,6011.0,Colusa County,California,7.4,0.9051,21419,7056,225.0,1,1,1,0,0,2,67.5,4,4,2,2,2,2,0,0,8424.0,12305.0,2583.0,2646.0,4039.0,654.0,15263.0,5169.0,4407.0,1893.0,10120.0,141.0,215.0,45.0,335.0,4406.0,7676.0,247.0,767.0,10087.0,3205.0,2859.0,1326.0,6884.0,91.0,111.0,29.0,256.0,2715.0,4772.0,160.0,486.0,6384.0,2201.0,1843.0,761.0,4174.0,62.0,54.0,14.0,124.0,1958.0,3355.0,111.0,278.0,455.0,201.0,65.0,135.0,384.0,17.0,3.0,3.0,19.0,29.0,43.0,26.0,31.0,8018.0,6410.0,2495.0,13854.0,195.0,281.0,68.0,419.0,6602.0,11804.0,386.0,1083.0
2010,6013.0,Contra Costa County,California,7.0,0.4804,1049025,375364,10314.0,15,64,15,15,27,83,1884.4,96,181,96,181,96,0,0,27,243671.0,629047.0,243671.0,30078.0,114466.0,30078.0,650852.0,118777.0,162244.0,84508.0,401127.0,55000.0,95557.0,2701.0,3348.0,93119.0,133134.0,9994.0,12106.0,256720.0,32706.0,63934.0,35907.0,170834.0,13564.0,41598.0,839.0,1099.0,28774.0,39803.0,2875.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246448.0,260505.0,130438.0,614512.0,97161.0,151469.0,4845.0,6122.0,174916.0,255560.0,21438.0,25060.0
2010,6015.0,Del Norte County,California,7.8,0.9526,28610,9907,3818.0,2,4,1,2,4,4,178.1,4,6,2,4,2,2,0,4,9844.0,16039.0,7079.0,4133.0,7427.0,2690.0,25150.0,11006.0,5261.0,3425.0,18518.0,960.0,783.0,16.0,1967.0,2907.0,4565.0,715.0,1360.0,18955.0,7712.0,3625.0,2561.0,13986.0,929.0,354.0,11.0,1513.0,2161.0,3680.0,393.0,869.0,2943.0,1540.0,643.0,480.0,1958.0,19.0,13.0,2.0,520.0,431.0,462.0,130.0,221.0,178.0,97.0,51.0,28.0,98.0,3.0,2.0,0.0,49.0,27.0,23.0,6.0,16.0,11470.0,6138.0,3873.0,21098.0,993.0,965.0,32.0,2244.0,3278.0,5093.0,942.0,1692.0
2010,6017.0,El Dorado County,California,6.8,0.1815,181058,70223,1643.0,2,4,2,1,4,6,392.4,17,21,16,20,16,1,0,4,45667.0,73723.0,45460.0,7712.0,14755.0,7667.0,157639.0,32561.0,35837.0,23070.0,137509.0,1236.0,5584.0,249.0,1802.0,11264.0,17452.0,2159.0,3466.0,120588.0,23517.0,27169.0,18360.0,106656.0,878.0,4053.0,182.0,1422.0,7396.0,11249.0,1340.0,2390.0,207.0,45.0,31.0,31.0,169.0,1.0,8.0,4.0,5.0,20.0,14.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39396.0,41175.0,26524.0,156793.0,1409.0,6297.0,294.0,2070.0,14195.0,21875.0,2850.0,4217.0
2010,6019.0,Fresno County,California,10.1,0.9758,930450,289391,17523.0,27,100,25,34,36,131,4864.3,53,159,48,154,48,5,0,36,124000.0,450417.0,117608.0,49776.0,201263.0,47353.0,557625.0,245280.0,164710.0,55599.0,314108.0,30070.0,57378.0,860.0,9308.0,145916.0,262376.0,11767.0,31503.0,216370.0,85585.0,63556.0,21513.0,122515.0,10548.0,24332.0,263.0,3763.0,54955.0,99265.0,2574.0,10230.0,6748.0,2515.0,1651.0,905.0,5193.0,70.0,83.0,4.0,296.0,1102.0,2044.0,92.0,291.0,356.0,92.0,96.0,13.0,325.0,2.0,4.0,1.0,7.0,15.0,25.0,35.0,15.0,452590.0,277507.0,93421.0,515145.0,49523.0,89357.0,1405.0,15649.0,259371.0,468070.0,25805.0,61296.0
2010,6021.0,Glenn County,California,7.2,0.8739,28122,9800,316.0,2,3,1,1,1,4,108.0,4,5,2,3,2,2,0,1,6594.0,15342.0,5354.0,2458.0,6756.0,2005.0,21313.0,9247.0,5928.0,2878.0,15100.0,178.0,546.0,22.0,475.0,4993.0,8068.0,350.0,745.0,12557.0,4948.0,3305.0,1780.0,9268.0,103.0,179.0,10.0,311.0,2685.0,4542.0,211.0,362.0,1420.0,518.0,309.0,218.0,1042.0,34.0,19.0,2.0,163.0,158.0,262.0,28.0,26.0,180.0,65.0,10.0,20.0,133.0,28.0,2.0,1.0,1.0,16.0,39.0,2.0,3.0,12511.0,7865.0,3737.0,19990.0,231.0,722.0,24.0,619.0,6536.0,10539.0,484.0,1082.0
2010,6023.0,Humboldt County,California,7.8,0.596,160966,66529,5330.0,8,15,5,5,7,21,694.4,14,25,9,19,8,6,1,8,20057.0,52946.0,13385.0,7701.0,20418.0,4937.0,108494.0,40209.0,23229.0,14767.0,89922.0,830.0,1716.0,177.0,6573.0,9282.0,10823.0,2279.0,4616.0,64949.0,23348.0,14141.0,8927.0,53494.0,408.0,721.0,83.0,5226.0,5017.0,5788.0,1184.0,2425.0,8543.0,3378.0,1700.0,1286.0,6882.0,69.0,56.0,9.0,841.0,686.0,898.0,151.0,286.0,1871.0,614.0,430.0,275.0,1251.0,4.0,5.0,0.0,386.0,224.0,384.0,31.0,42.0,65699.0,33843.0,21438.0,132391.0,1636.0,3096.0,372.0,8433.0,15038.0,17606.0,4582.0,7568.0
2010,6025.0,Imperial County,California,8.6,1.0,174528,49126,10684.0,9,18,9,12,10,25,824.2,13,22,13,19,10,3,3,13,30789.0,88575.0,21156.0,13347.0,41922.0,8729.0,114703.0,55597.0,33344.0,10766.0,68017.0,4923.0,1948.0,100.0,2493.0,37224.0,88599.0,2107.0,6351.0,50393.0,24907.0,12500.0,4735.0,30748.0,3823.0,880.0,65.0,1853.0,13021.0,33477.0,704.0,2319.0,11817.0,5651.0,1936.0,1532.0,7827.0,1691.0,135.0,13.0,136.0,2016.0,6335.0,134.0,308.0,2173.0,1023.0,409.0,718.0,1735.0,48.0,31.0,0.0,23.0,337.0,704.0,80.0,111.0,81640.0,51098.0,18152.0,102553.0,5773.0,2843.0,165.0,3059.0,60135.0,140271.0,3242.0,9452.0
2010,6027.0,Inyo County,California,6.9,0.6918,18546,8049,433.0,1,1,1,1,1,1,55.3,3,4,2,2,1,2,1,1,5357.0,7711.0,2317.0,1441.0,2025.0,703.0,12753.0,3261.0,2518.0,2575.0,9532.0,88.0,172.0,15.0,1789.0,1158.0,1881.0,228.0,405.0,9801.0,2403.0,1852.0,1954.0,7662.0,76.0,122.0,11.0,1042.0,889.0,1401.0,152.0,314.0,4225.0,1157.0,696.0,824.0,3217.0,24.0,42.0,7.0,596.0,340.0,483.0,90.0,199.0,1185.0,419.0,135.0,233.0,999.0,10.0,14.0,5.0,36.0,121.0,135.0,60.0,93.0,4796.0,3900.0,3535.0,13741.0,109.0,243.0,16.0,2121.0,2316.0,3597.0,552.0,689.0
2010,6029.0,Kern County,California,8.9,0.9803,839631,254610,36757.0,27,86,22,26,29,100,3371.1,57,134,49,124,47,10,2,30,199597.0,469041.0,183864.0,65743.0,195363.0,58791.0,527748.0,219080.0,152609.0,49161.0,332872.0,30140.0,22325.0,769.0,7527.0,134110.0,232599.0,9294.0,24015.0,247603.0,84057.0,63870.0,23792.0,166557.0,16358.0,10461.0,383.0,3132.0,50720.0,89849.0,3407.0,8454.0,31000.0,14645.0,7723.0,3697.0,22007.0,2659.0,705.0,76.0,376.0,5179.0,9574.0,939.0,1711.0,2925.0,1409.0,781.0,406.0,2281.0,186.0,59.0,4.0,64.0,331.0,510.0,170.0,243.0,399140.0,254081.0,75437.0,499766.0,48921.0,34846.0,1252.0,12676.0,242170.0,413033.0,18281.0,45497.0
2010,6031.0,Kings County,California,8.7,0.9812,2657682,958089,57189.0,5,20,5,6,20,476,15289.5,11,51,11,51,11,0,0,20,50899.0,133816.0,50842.0,10480.0,39133.0,10446.0,146546.0,44487.0,36436.0,13834.0,76568.0,26497.0,5443.0,182.0,1902.0,35960.0,52993.0,5564.0,5569.0,63614.0,15834.0,14042.0,4049.0,33143.0,6699.0,2129.0,106.0,1225.0,20316.0,26777.0,442.0,1652.0,99.0,76.0,24.0,14.0,55.0,0.0,0.0,0.0,2.0,42.0,72.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104338.0,636926.0,299663.0,1155068.0,871097.0,267896.0,1514.0,16086.0,346021.0,574151.0,533740.0,225939.0
2010,6033.0,Lake County,California,8.5,0.829,1876613,706361,40091.0,57,118,56,55,91,156,5946.9,232,339,226,332,225,7,1,92,617149.0,1158109.0,609678.0,152487.0,306206.0,149749.0,1451557.0,389434.0,356731.0,213387.0,1132705.0,156537.0,47486.0,633.0,11026.0,103191.0,181488.0,27571.0,55155.0,859764.0,219537.0,205959.0,131654.0,695283.0,82170.0,25862.0,393.0,6758.0,49306.0,83675.0,13787.0,30570.0,10600.0,4216.0,2050.0,2290.0,9595.0,25.0,21.0,1.0,440.0,518.0,545.0,179.0,673.0,2860.0,1364.0,570.0,629.0,2618.0,8.0,8.0,0.0,57.0,169.0,113.0,82.0,222.0,533421.0,464878.0,274417.0,1425871.0,218405.0,59347.0,791.0,15529.0,156670.0,282607.0,43186.0,78741.0
2010,6035.0,Lassen County,California,8.3,0.8058,34895,10058,9779.0,3,3,2,3,1,5,145.7,6,6,3,1,1,5,2,3,11130.0,13508.0,5360.0,3246.0,4127.0,1599.0,30590.0,6489.0,5217.0,2904.0,22021.0,2779.0,297.0,97.0,1070.0,4325.0,5540.0,409.0,641.0,26045.0,4933.0,4060.0,2403.0,18338.0,2690.0,222.0,68.0,829.0,3899.0,4928.0,199.0,483.0,9891.0,2929.0,1982.0,1351.0,8015.0,559.0,93.0,36.0,367.0,821.0,1141.0,99.0,286.0,4111.0,1280.0,640.0,521.0,2870.0,526.0,61.0,30.0,155.0,469.0,582.0,16.0,111.0,6484.0,6293.0,3474.0,25532.0,2834.0,356.0,165.0,1234.0,4774.0,6117.0,560.0,783.0
2010,6037.0,Los Angeles County,California,8.1,0.8504,9818605,3241204,171670.0,61,545,61,110,168,1137,37909.4,290,1409,288,1406,287,3,1,169,641326.0,3616489.0,638136.0,142665.0,1122379.0,141582.0,3696268.0,1139072.0,911988.0,431862.0,1974548.0,339900.0,482165.0,9134.0,25106.0,865398.0,1603133.0,70754.0,87161.0,709957.0,156819.0,170161.0,89691.0,436051.0,59403.0,87969.0,1385.0,4261.0,120887.0,219855.0,7481.0,10667.0,3798.0,1293.0,808.0,470.0,3068.0,164.0,74.0,3.0,59.0,431.0,795.0,27.0,128.0,600.0,209.0,126.0,72.0,477.0,9.0,16.0,0.0,15.0,84.0,156.0,0.0,16.0,3651509.0,2402208.0,1065699.0,4936599.0,856874.0,1346865.0,26094.0,72828.0,2579345.0,4687889.0,298364.0,290880.0
2010,6039.0,Madera County,California,9.6,0.9621,150865,43317,8624.0,3,7,3,3,3,14,475.5,5,9,5,9,5,0,0,3,21866.0,46173.0,21272.0,8175.0,20844.0,7970.0,117057.0,48427.0,31690.0,14463.0,76886.0,4756.0,2268.0,126.0,2997.0,30024.0,56043.0,1470.0,4946.0,84197.0,31784.0,20920.0,10954.0,57750.0,3812.0,1551.0,88.0,2119.0,18878.0,35403.0,946.0,3196.0,594.0,205.0,141.0,78.0,374.0,14.0,29.0,0.0,11.0,165.0,254.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65350.0,42849.0,17262.0,94456.0,5629.0,2802.0,162.0,4136.0,43680.0,80992.0,2675.0,7894.0
2010,6041.0,Marin County,California,5.1,0.2891,252409,103210,9044.0,0,1,0,0,4,5,401.5,15,44,14,43,14,1,0,4,30005.0,111892.0,29362.0,2943.0,12689.0,2808.0,127637.0,15541.0,25845.0,22597.0,105756.0,3935.0,6752.0,211.0,675.0,10303.0,13798.0,1847.0,1066.0,42190.0,5197.0,8417.0,8407.0,36723.0,444.0,1833.0,62.0,165.0,2964.0,4145.0,380.0,347.0,643.0,135.0,81.0,133.0,588.0,1.0,9.0,0.0,6.0,39.0,56.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44229.0,52214.0,42192.0,201963.0,6987.0,13761.0,509.0,1523.0,27666.0,39069.0,5130.0,3129.0
2010,6043.0,Mariposa County,California,7.3,0.4444,18251,7693,725.0,0,0,0,0,0,4,84.8,0,0,0,0,0,0,0,0,1473.0,1473.0,0.0,477.0,477.0,0.0,17266.0,5908.0,3051.0,3693.0,15289.0,126.0,183.0,25.0,482.0,1162.0,1563.0,235.0,756.0,16102.0,5492.0,2872.0,3440.0,14297.0,112.0,154.0,23.0,446.0,1069.0,1456.0,168.0,699.0,1473.0,477.0,244.0,291.0,1342.0,7.0,23.0,0.0,25.0,75.0,114.0,41.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927.0,3242.0,3821.0,16103.0,138.0,204.0,26.0,527.0,1253.0,1676.0,248.0,819.0
2010,6045.0,Mendocino County,California,6.0,0.815,87841,34945,2044.0,6,10,3,3,3,13,369.7,6,11,3,8,3,3,0,3,12722.0,21846.0,9423.0,5202.0,8835.0,3712.0,58858.0,22870.0,11896.0,9766.0,46342.0,370.0,905.0,66.0,3188.0,7990.0,10709.0,972.0,2442.0,44832.0,17338.0,8698.0,7494.0,36054.0,270.0,465.0,44.0,2457.0,5542.0,7270.0,697.0,1852.0,3428.0,1536.0,645.0,455.0,2763.0,46.0,33.0,2.0,113.0,469.0,539.0,44.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35558.0,19461.0,13493.0,67218.0,622.0,1450.0,119.0,4277.0,14155.0,19505.0,2138.0,3905.0
2010,6047.0,Merced County,California,8.5,0.9828,255793,75642,4896.0,13,25,12,6,7,41,1153.5,17,31,15,29,15,2,0,7,48443.0,124410.0,46954.0,19728.0,56482.0,19074.0,164751.0,74716.0,51465.0,15413.0,99680.0,5669.0,12250.0,355.0,1948.0,44849.0,85723.0,2515.0,7914.0,83871.0,36043.0,25011.0,8257.0,54366.0,2393.0,5494.0,161.0,841.0,20613.0,39773.0,1089.0,3365.0,1489.0,654.0,444.0,176.0,997.0,16.0,27.0,1.0,15.0,436.0,719.0,24.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130470.0,80698.0,23960.0,148381.0,9926.0,18836.0,583.0,3473.0,74594.0,140485.0,5801.0,15683.0
2010,6049.0,Modoc County,California,7.2,0.8711,9686,4064,357.0,2,3,2,2,0,3,59.8,3,4,2,1,0,3,2,2,3927.0,5485.0,1688.0,1664.0,2407.0,705.0,8167.0,3580.0,1750.0,1681.0,6766.0,76.0,47.0,17.0,334.0,928.0,1180.0,85.0,261.0,6607.0,2837.0,1364.0,1411.0,5439.0,64.0,31.0,10.0,286.0,777.0,968.0,35.0,158.0,3486.0,1449.0,654.0,818.0,2962.0,12.0,8.0,1.0,163.0,340.0,386.0,15.0,73.0,1247.0,490.0,227.0,283.0,1034.0,7.0,1.0,0.0,100.0,104.0,131.0,7.0,29.0,3898.0,2124.0,1905.0,8084.0,82.0,78.0,21.0,370.0,1051.0,1342.0,146.0,346.0
2010,6051.0,Mono County,California,6.5,0.3808,14202,5768,222.0,0,0,0,0,0,0,36.7,3,3,2,1,1,2,1,1,8109.0,10328.0,5304.0,2448.0,3138.0,1543.0,10582.0,3194.0,2116.0,1248.0,9052.0,34.0,134.0,11.0,278.0,1073.0,2022.0,108.0,198.0,8363.0,2504.0,1656.0,1118.0,7262.0,28.0,106.0,9.0,261.0,696.0,1254.0,85.0,171.0,5711.0,1661.0,1217.0,814.0,4829.0,18.0,59.0,5.0,245.0,555.0,959.0,68.0,129.0,2906.0,756.0,660.0,471.0,2353.0,14.0,19.0,1.0,216.0,303.0,602.0,49.0,64.0,4034.0,2979.0,1377.0,11697.0,47.0,192.0,11.0,302.0,1953.0,3762.0,127.0,203.0
2010,6053.0,Monterey County,California,7.2,0.8975,415057,125946,18702.0,3,17,2,1,4,36,1197.2,21,60,19,57,18,3,1,5,69025.0,168829.0,64102.0,21087.0,54721.0,19221.0,216924.0,67785.0,53848.0,25848.0,131273.0,8417.0,14014.0,1160.0,2466.0,59596.0,99183.0,2241.0,3909.0,105908.0,29545.0,23668.0,13737.0,71601.0,4778.0,5162.0,498.0,1133.0,22738.0,38136.0,817.0,1589.0,5822.0,2121.0,1191.0,701.0,4539.0,100.0,92.0,10.0,71.0,1011.0,1625.0,35.0,112.0,884.0,244.0,126.0,130.0,776.0,4.0,8.0,1.0,4.0,92.0,212.0,3.0,12.0,156606.0,111013.0,44422.0,230717.0,12785.0,25258.0,2071.0,5464.0,138762.0,230003.0,5984.0,8959.0
